time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
1994-07-20,21.5,15.8,30.2,0.0,0.0,170.7,16.8,,1014.8,767.0
1994-07-21,21.4,14.7,29.1,0.0,0.0,169.7,17.6,,1014.1,749.0
1994-07-22,23.2,15.8,33.5,0.0,0.0,169.3,15.0,,1013.5,836.0
1994-07-23,21.4,15.2,30.2,0.0,0.0,176.0,19.8,,1014.9,865.0
1994-07-24,22.2,14.1,31.9,0.0,0.0,164.5,14.1,,1016.9,844.0
1994-07-25,25.1,15.8,35.2,0.0,0.0,222.3,9.5,,1015.8,840.0
1994-07-26,28.2,19.1,38.5,0.0,0.0,168.9,11.7,,1014.3,839.0
1994-07-27,24.3,15.2,34.7,0.0,0.0,162.4,12.6,,1013.2,828.0
1994-07-28,24.1,14.7,35.8,0.0,0.0,161.9,14.7,,1011.4,830.0
1994-07-29,23.9,16.3,33.5,0.0,0.0,172.9,13.9,,1010.2,820.0
1994-07-30,22.6,15.8,31.9,0.0,0.0,182.2,15.9,,1010.8,825.0
1994-07-31,21.8,15.2,29.7,0.0,0.0,176.1,15.6,,1013.8,827.0
1994-08-01,21.8,14.1,31.3,0.0,0.0,180.6,15.0,,1015.6,
1994-08-02,23.7,14.1,35.2,0.0,0.0,163.8,12.5,,1014.2,
1994-08-03,24.6,15.2,36.9,0.0,0.0,177.5,12.5,,1011.8,
1994-08-04,25.4,18.0,35.8,0.0,0.0,164.5,14.4,,1012.6,
1994-08-05,25.8,15.8,35.8,0.0,0.0,153.4,10.7,,1013.4,
1994-08-06,29.1,18.5,39.1,0.0,0.0,,9.3,,1011.7,
1994-08-07,28.1,21.3,36.9,0.0,0.0,168.4,16.7,,1008.5,
1994-08-08,24.3,16.3,33.5,0.0,0.0,182.7,17.1,,1009.5,
1994-08-09,23.9,15.2,34.1,0.0,0.0,171.8,15.1,,1013.2,
1994-08-10,24.0,14.1,34.7,0.0,0.0,176.9,13.7,,1015.3,
1994-08-11,25.6,16.9,36.9,0.0,0.0,182.9,12.2,,1012.9,
1994-08-12,26.0,16.3,35.2,0.0,0.0,182.5,11.5,,1011.8,
1994-08-13,27.1,16.9,38.0,0.0,0.0,178.9,10.6,,1014.1,
1994-08-14,28.1,18.0,39.1,0.0,0.0,172.2,11.3,,1015.0,
1994-08-15,27.8,18.5,37.4,0.0,0.0,144.9,10.5,,1012.5,
1994-08-16,27.8,18.0,38.0,0.0,0.0,217.8,8.5,,1010.0,
1994-08-17,27.8,20.2,37.4,0.0,0.0,163.7,12.4,,1010.6,
1994-08-18,25.6,18.0,35.8,0.0,0.0,180.2,14.6,,1012.9,
1994-08-19,23.9,16.9,33.0,0.0,0.0,180.1,14.3,,1013.1,
1994-08-20,24.1,15.2,33.5,0.0,0.0,156.1,11.6,,1011.5,
1994-08-21,22.3,15.8,31.3,0.0,0.0,172.3,16.4,,1009.9,
1994-08-22,22.1,14.7,31.3,0.0,0.0,181.6,12.9,,1012.0,
1994-08-23,22.1,14.1,32.4,0.0,0.0,172.2,14.1,,1014.3,
1994-08-24,22.6,14.1,33.0,0.0,0.0,195.5,11.8,,1015.7,
1994-08-25,23.2,16.3,33.0,0.0,0.0,171.3,15.0,,1015.0,
1994-08-26,23.1,15.2,31.9,0.0,0.0,175.8,12.5,,1014.1,
1994-08-27,23.8,15.8,33.0,0.0,0.0,168.7,14.9,,1013.0,
1994-08-28,21.9,13.5,32.4,0.0,0.0,162.1,15.6,,1016.6,
1994-08-29,22.7,14.1,32.4,0.0,0.0,152.3,9.3,,1014.9,
1994-08-30,23.9,16.3,33.0,0.0,0.0,163.8,13.0,,1010.7,
1994-08-31,23.4,15.2,33.0,0.0,0.0,170.5,14.7,,1009.2,
1994-09-01,21.7,15.8,30.2,0.0,0.0,183.2,16.0,,1010.8,
1994-09-02,19.9,14.7,27.4,0.0,0.0,172.4,18.7,,1013.1,
1994-09-03,21.8,13.5,30.8,0.0,0.0,180.7,9.1,,1014.5,
1994-09-04,23.7,15.2,32.4,0.0,0.0,79.5,8.4,,1014.8,
1994-09-05,25.1,16.9,34.1,0.0,0.0,,7.5,,1016.1,
1994-09-06,25.7,16.3,35.8,0.0,0.0,173.0,10.0,,1015.5,
1994-09-07,21.7,14.7,30.8,0.0,0.0,161.6,14.7,,1014.5,
1994-09-08,20.8,14.1,31.3,0.0,0.0,161.3,18.0,,1014.3,
1994-09-09,19.9,13.5,27.4,0.0,0.0,130.6,13.2,,1016.5,
1994-09-10,19.7,13.0,29.7,0.0,0.0,173.0,13.0,,1014.6,
1994-09-11,18.7,13.0,25.2,0.0,0.0,184.0,15.2,,1013.7,
1994-09-12,19.3,13.0,27.4,0.0,0.0,177.6,10.5,,1013.0,
1994-09-13,20.0,13.0,28.5,0.0,0.0,168.7,12.2,,1015.2,
1994-09-14,21.7,12.4,30.8,0.0,0.0,156.7,9.2,,1017.9,
1994-09-15,24.7,16.3,34.1,0.0,0.0,59.4,6.0,,1015.2,
1994-09-16,26.3,17.4,35.2,0.0,0.0,8.7,6.3,,1011.5,
1994-09-17,23.5,17.4,31.9,0.0,0.0,168.0,13.6,,1013.3,
1994-09-18,22.3,14.7,31.3,0.0,0.0,195.0,9.4,,1014.7,
1994-09-19,23.8,15.2,34.1,0.0,0.0,179.1,9.8,,1012.1,
1994-09-20,25.1,15.8,38.0,0.0,0.0,255.0,11.4,,1011.2,
1994-09-21,25.1,16.9,36.3,0.0,0.0,203.5,9.8,,1011.4,
1994-09-22,22.4,15.8,33.0,0.0,0.0,149.9,13.3,,1013.1,
1994-09-23,22.2,16.9,28.0,0.0,0.0,169.7,14.1,,1013.6,
1994-09-24,23.4,16.3,35.2,0.0,0.0,179.3,9.8,,1013.1,
1994-09-25,23.2,16.3,31.9,0.0,0.0,184.4,8.7,,1014.4,
1994-09-26,25.4,16.3,35.8,0.0,0.0,319.6,9.6,,1012.8,
1994-09-27,21.3,15.8,29.1,0.0,0.0,157.0,12.5,,1012.9,
1994-09-28,19.1,16.3,25.2,0.0,0.0,150.6,14.9,,1014.5,
1994-09-29,19.1,13.5,26.3,0.0,0.0,172.6,11.5,,1014.0,
1994-09-30,20.4,12.4,29.7,0.0,0.0,316.5,8.0,,1010.5,
1994-10-01,21.3,15.2,29.7,0.0,0.0,162.4,7.6,,1010.3,
1994-10-02,22.7,15.2,30.8,0.0,0.0,155.3,8.6,,1009.1,
1994-10-03,20.4,14.1,27.4,0.0,0.0,278.3,15.3,,1002.9,
1994-10-04,15.3,13.0,18.0,,0.0,99.4,12.2,,1004.9,
1994-10-05,15.9,9.7,22.4,,0.0,199.9,9.5,,1011.9,
1994-10-06,17.6,10.8,24.7,0.0,0.0,358.5,9.4,,1014.6,
1994-10-07,18.7,11.3,26.9,0.0,0.0,82.5,6.3,,1016.5,
1994-10-08,19.6,11.3,29.1,0.0,0.0,341.6,6.5,,1017.6,
1994-10-09,19.9,10.2,29.7,0.0,0.0,18.8,7.0,,1014.7,
1994-10-10,20.0,15.2,27.4,0.0,0.0,160.5,13.9,,1011.5,
1994-10-11,17.5,11.9,24.7,0.0,0.0,178.2,10.0,,1013.3,
1994-10-12,16.2,11.9,23.0,0.0,0.0,165.4,14.0,,1011.6,
1994-10-13,16.2,7.4,26.9,0.0,0.0,332.9,11.3,,1008.2,
1994-10-14,16.9,11.3,23.5,0.0,0.0,,12.7,,1003.7,
1994-10-15,16.6,11.9,21.9,,,335.7,22.3,,1007.3,
1994-10-16,15.2,8.0,23.0,,,8.3,11.8,,1014.0,
1994-10-17,14.6,6.9,20.8,,,,7.0,,1016.3,
1994-10-18,15.0,6.3,24.1,,,131.4,5.0,,1014.8,
1994-10-19,16.3,10.2,23.5,,,175.7,9.9,,1015.1,
1994-10-20,15.7,9.1,24.7,,,2.5,8.5,,1018.5,
1994-10-21,15.4,6.3,25.8,,,1.9,7.7,,1018.5,
1994-10-22,16.7,8.0,26.9,,,59.4,6.8,,1015.2,
1994-10-23,17.4,7.4,26.3,,,13.5,6.5,,1015.2,
1994-10-24,18.5,13.5,25.2,,,166.1,8.7,,1017.5,
1994-10-25,16.2,11.3,23.0,,,150.6,15.5,,1017.6,
1994-10-26,16.8,11.9,24.1,,,138.5,10.7,,1019.8,
1994-10-27,17.9,11.9,25.2,,,161.4,10.6,,1020.6,
1994-10-28,17.3,11.3,24.7,,,64.5,12.9,,1017.8,
1994-10-29,13.4,4.7,23.5,,,318.3,6.9,,1016.2,
1994-10-30,14.3,4.7,25.2,,,39.8,9.2,,1019.2,
1994-10-31,16.4,6.9,25.8,,,66.1,6.9,,1020.2,
1994-11-01,14.8,11.3,19.1,0.0,0.0,174.1,14.8,,1013.0,
1994-11-02,10.8,3.5,18.0,0.0,0.0,327.8,15.0,,1012.7,
1994-11-03,8.8,0.8,17.4,0.0,0.0,345.7,13.7,,1017.1,
1994-11-04,11.0,4.7,16.3,,0.0,148.4,15.4,,1019.2,
1994-11-05,10.1,9.1,11.9,,0.0,137.8,20.5,,1015.1,
1994-11-06,10.9,10.2,12.4,,0.0,8.1,12.5,,1015.2,
1994-11-07,11.2,6.3,16.9,0.0,0.0,326.9,11.6,,1016.1,
1994-11-08,10.4,3.0,17.4,0.0,0.0,171.2,10.5,,1018.7,
1994-11-09,10.4,5.2,13.5,,0.0,157.5,21.8,,1010.8,
1994-11-10,7.5,4.1,11.9,0.0,0.0,,8.9,,1010.9,
1994-11-11,8.7,2.4,13.0,0.0,0.0,154.1,11.2,,1011.9,
1994-11-12,9.3,4.1,13.0,0.0,0.0,134.6,11.2,,1013.4,
1994-11-13,5.5,-0.9,13.5,0.0,0.0,1.7,9.2,,1023.2,
1994-11-14,6.6,-0.3,14.1,0.0,0.0,3.2,6.2,,1023.9,
1994-11-15,7.7,5.2,9.1,,0.0,153.8,12.8,,1017.1,
1994-11-16,7.8,4.7,13.0,0.0,0.0,,9.0,,1019.5,
1994-11-17,9.8,3.5,15.2,0.0,0.0,228.6,20.3,,1015.3,
1994-11-18,6.2,1.3,11.9,0.0,0.0,337.7,23.2,,1020.4,
1994-11-19,4.9,-2.6,11.9,0.0,0.0,,9.0,,1026.6,
1994-11-20,7.9,4.7,12.4,0.0,0.0,,6.0,,1025.7,
1994-11-21,8.8,3.0,14.1,0.0,0.0,332.7,8.6,,1024.2,
1994-11-22,5.1,-1.5,13.0,0.0,0.0,341.0,6.3,,1028.7,
1994-11-23,5.5,-1.5,13.0,0.0,0.0,333.2,6.5,,1027.0,
1994-11-24,8.4,1.3,13.5,5.6,0.0,130.7,12.2,,1020.5,
1994-11-25,9.0,6.9,11.9,10.9,0.0,177.3,21.0,,1016.3,
1994-11-26,6.5,1.9,10.8,1.5,0.0,303.6,8.2,,1022.8,
1994-11-27,7.0,4.1,9.7,0.0,0.0,125.6,15.5,,1028.1,
1994-11-28,7.0,4.1,11.9,0.0,0.0,348.4,12.4,,1027.7,
1994-11-29,5.7,1.3,11.9,0.0,0.0,,6.9,,1028.2,
1994-11-30,7.5,1.3,14.7,0.0,0.0,138.9,5.6,,1024.0,
1994-12-01,7.7,5.3,11.3,0.3,0.0,164.4,9.0,,1018.5,
1994-12-02,8.7,6.3,10.3,0.8,0.0,139.2,9.4,,1016.6,
1994-12-03,9.9,8.5,11.3,35.3,0.0,147.4,23.2,,1012.9,
1994-12-04,8.4,6.9,10.2,13.7,0.0,157.2,13.4,,1014.0,
1994-12-05,7.1,5.8,8.6,0.0,0.0,180.2,8.8,,1016.2,
1994-12-06,7.7,4.1,11.9,0.3,0.0,166.8,10.3,,1021.2,
1994-12-07,4.8,0.8,10.8,0.0,0.0,334.6,11.1,,1028.7,
1994-12-08,3.8,-0.3,9.1,0.0,0.0,339.2,10.5,,1030.1,
1994-12-09,3.1,-2.6,9.1,0.0,0.0,8.7,7.4,,1027.7,
1994-12-10,3.5,-1.5,9.7,0.3,0.0,345.2,6.2,,1022.4,
1994-12-11,7.4,2.4,10.8,2.8,0.0,146.4,13.8,,1019.5,
1994-12-12,7.4,5.8,9.1,7.6,0.0,150.7,18.8,,1016.6,
1994-12-13,5.2,0.8,9.1,0.0,0.0,359.0,6.9,,1020.9,
1994-12-14,5.9,1.9,8.5,5.8,0.0,118.2,15.0,,1020.1,
1994-12-15,7.2,5.2,9.1,0.0,0.0,351.6,7.7,,1024.1,
1994-12-16,8.7,6.9,11.9,0.0,0.0,193.7,7.8,,1025.4,
1994-12-17,6.6,6.3,7.4,0.0,0.0,174.4,9.7,,1022.9,
1994-12-18,7.4,5.8,9.7,0.0,0.0,175.7,14.7,,1024.2,
1994-12-19,7.3,4.1,9.7,0.0,0.0,235.0,6.2,,1025.6,
1994-12-20,7.0,5.8,7.5,0.0,0.0,340.7,10.2,,1022.3,
1994-12-21,4.6,3.0,5.8,0.0,0.0,334.2,7.4,,1021.8,
1994-12-22,4.4,3.5,5.8,0.0,0.0,326.4,8.8,,1020.3,
1994-12-23,4.6,3.5,6.3,0.0,0.0,56.1,8.2,,1014.3,
1994-12-24,6.4,4.1,9.7,0.0,0.0,349.9,12.0,,1013.7,
1994-12-25,6.8,0.7,13.5,0.0,0.0,,13.0,,,
1994-12-26,7.3,3.5,11.9,0.0,0.0,150.2,8.1,,1023.7,
1994-12-27,6.5,0.2,10.2,0.3,0.0,,9.5,,1021.1,
1994-12-28,7.3,2.4,10.8,1.0,0.0,327.0,7.6,,1020.3,
1994-12-29,3.4,-1.5,9.7,0.0,0.0,70.1,6.5,,1018.3,
1994-12-30,3.5,-2.0,10.8,0.0,0.0,340.8,6.6,,1019.9,
1994-12-31,3.5,-0.3,7.4,0.0,0.0,350.9,6.9,,1020.6,
1995-01-01,6.1,2.9,10.2,2.0,0.0,,6.5,,,
1995-01-02,4.9,0.2,8.5,0.0,0.0,,2.9,,,
1995-01-03,9.8,6.9,13.5,11.2,0.0,128.5,18.2,,1014.2,
1995-01-04,8.7,6.9,10.2,25.7,0.0,73.2,21.7,,1004.1,
1995-01-05,9.9,6.3,14.1,1.8,0.0,182.6,17.3,,1009.5,
1995-01-06,9.0,8.0,11.4,7.9,0.0,133.7,17.4,,1014.0,
1995-01-07,11.8,10.2,13.6,0.5,0.0,150.0,38.1,,1011.3,
1995-01-08,11.9,10.8,14.1,44.5,0.0,143.8,33.4,,1013.4,
1995-01-09,15.1,11.9,16.9,56.4,0.0,154.8,41.4,,1007.9,
1995-01-10,12.7,10.2,14.7,1.3,0.0,176.6,28.0,,1003.5,
1995-01-11,12.4,10.2,15.8,5.3,0.0,148.3,23.4,,1011.6,
1995-01-12,12.1,10.2,13.0,1.8,0.0,152.0,23.8,,1014.8,
1995-01-13,14.3,12.4,15.8,8.1,0.0,149.6,30.8,,1016.0,
1995-01-14,12.7,10.2,15.2,0.3,0.0,186.3,21.0,,1012.4,
1995-01-15,10.1,6.9,15.2,2.0,0.0,154.7,13.0,,1014.0,
1995-01-16,6.9,3.0,10.8,0.0,0.0,131.4,11.1,,1017.5,
1995-01-17,5.0,-0.3,9.7,0.0,0.0,,5.9,,1022.7,
1995-01-18,7.5,3.5,12.4,0.0,0.0,,7.1,,1025.0,
1995-01-19,6.0,2.4,11.3,0.0,0.0,0.3,6.7,,1019.8,
1995-01-20,7.2,2.4,12.4,3.0,0.0,98.6,11.4,,1013.9,
1995-01-21,10.3,6.3,13.0,0.0,0.0,143.5,11.7,,1017.5,
1995-01-22,10.4,9.1,12.4,18.0,0.0,137.2,21.7,,1013.3,
1995-01-23,11.7,10.2,14.1,2.3,0.0,136.3,21.2,,1011.0,
1995-01-24,11.5,9.7,15.2,0.8,0.0,127.7,17.7,,1007.9,
1995-01-25,10.7,8.0,15.2,2.5,0.0,95.6,7.7,,1009.7,
1995-01-26,9.4,7.4,10.8,14.0,0.0,140.5,18.2,,1019.3,
1995-01-27,10.1,8.5,11.3,9.9,0.0,134.6,19.9,,1023.3,
1995-01-28,13.0,11.3,17.4,0.5,0.0,133.5,9.5,,1025.9,
1995-01-29,12.4,8.5,17.4,0.0,0.0,354.8,7.3,,1026.1,
1995-01-30,13.5,11.3,16.9,4.1,0.0,101.9,7.5,,1026.4,
1995-01-31,15.7,11.9,20.2,0.0,0.0,155.9,10.2,,1025.0,
1995-02-01,14.7,12.4,18.0,0.0,0.0,274.7,7.8,,1024.4,
1995-02-02,14.5,11.9,19.1,0.0,0.0,319.3,7.0,,1023.6,
1995-02-03,11.7,8.5,14.7,0.0,0.0,,6.0,,1025.3,
1995-02-04,10.1,8.0,13.5,0.0,0.0,315.4,6.3,,1024.4,
1995-02-05,9.3,7.4,11.9,0.0,0.0,298.0,6.3,,1023.5,
1995-02-06,10.4,8.5,11.9,0.0,0.0,50.3,8.8,,1020.0,
1995-02-07,10.3,8.0,11.9,0.0,0.0,144.9,9.3,,1016.7,
1995-02-08,11.3,7.4,15.2,2.5,0.0,175.4,11.5,,1017.2,
1995-02-09,11.2,5.8,18.0,0.0,0.0,127.9,8.9,,1020.8,
1995-02-10,10.9,6.3,16.3,0.0,0.0,193.3,8.4,,1019.8,
1995-02-11,10.9,10.2,11.9,0.0,0.0,181.5,9.7,,1015.2,
1995-02-12,12.4,9.7,15.2,0.0,0.0,182.2,16.9,,1011.0,
1995-02-13,11.2,8.5,13.5,2.5,0.0,188.1,20.8,,1006.8,
1995-02-14,7.0,1.3,13.0,0.0,0.0,333.2,8.9,,1010.3,
1995-02-15,7.4,0.2,15.2,0.0,0.0,350.8,7.9,,1017.0,
1995-02-16,8.0,4.1,12.4,0.0,0.0,24.9,7.6,,1022.5,
1995-02-17,9.4,1.9,17.4,0.0,0.0,271.8,7.0,,1026.3,
1995-02-18,11.5,4.1,19.1,0.0,0.0,353.2,8.4,,1027.3,
1995-02-19,12.4,5.8,19.1,0.0,0.0,25.9,7.2,,1025.8,
1995-02-20,12.2,5.2,20.2,0.0,0.0,348.3,6.2,,1021.3,
1995-02-21,12.6,5.2,20.8,0.0,0.0,178.4,8.1,,1017.7,
1995-02-22,11.4,5.8,16.3,0.0,0.0,231.6,9.7,,1018.6,
1995-02-23,12.0,10.2,15.8,0.0,0.0,272.8,7.5,,1020.9,
1995-02-24,11.5,8.5,14.1,0.0,0.0,270.6,7.1,,1020.7,
1995-02-25,11.7,10.2,14.1,0.0,0.0,73.8,6.5,,1018.7,
1995-02-26,11.8,9.7,14.1,0.0,0.0,309.4,5.9,,1018.9,
1995-02-27,11.7,9.1,13.5,0.0,0.0,,5.6,,1019.8,
1995-02-28,11.9,9.1,14.1,0.0,0.0,312.3,5.9,,1019.0,
1995-03-01,13.5,10.2,16.9,0.5,0.0,157.7,8.3,,1014.4,
1995-03-02,12.6,11.9,14.1,44.5,0.0,146.7,11.9,,,
1995-03-03,10.7,6.9,13.5,3.6,0.0,194.8,15.8,,1014.9,
1995-03-04,9.5,3.5,14.1,0.5,0.0,168.5,9.1,,1017.9,
1995-03-05,9.5,4.7,11.9,0.8,0.0,25.9,8.5,,1013.8,
1995-03-06,8.1,0.2,16.3,0.0,0.0,332.8,7.4,,1017.4,
1995-03-07,9.3,4.1,14.7,0.0,0.0,343.0,8.2,,1019.1,
1995-03-08,12.4,10.2,14.7,9.4,0.0,141.9,22.6,,1012.8,
1995-03-09,13.6,12.4,15.8,30.5,0.0,155.0,34.9,,1005.7,
1995-03-10,13.0,11.4,14.7,25.1,0.0,154.2,27.4,,999.7,
1995-03-11,11.2,9.7,14.7,10.4,0.0,137.3,18.8,,1005.5,
1995-03-12,11.9,7.4,15.8,0.0,0.0,179.9,12.7,,1019.0,
1995-03-13,11.9,10.2,13.0,5.8,0.0,138.3,14.3,,1023.1,
1995-03-14,13.6,10.8,18.5,5.3,0.0,160.5,12.7,,1021.7,
1995-03-15,10.3,3.0,16.9,0.0,0.0,328.2,11.0,,1022.4,
1995-03-16,13.0,8.5,19.7,0.0,0.0,145.4,8.0,,1017.6,
1995-03-17,14.1,7.4,19.7,0.0,0.0,156.6,10.5,,1018.5,
1995-03-18,14.0,11.3,18.0,6.1,0.0,147.9,12.8,,1023.4,
1995-03-19,12.9,7.4,18.0,0.5,0.0,170.8,8.5,,1020.7,
1995-03-20,12.5,10.2,14.7,16.5,0.0,173.4,18.6,,1009.3,
1995-03-21,9.8,8.0,13.0,1.8,0.0,181.9,13.7,,1009.9,
1995-03-22,8.7,6.9,11.3,36.8,0.0,168.9,24.8,,1007.1,
1995-03-23,6.2,4.0,9.0,8.4,0.0,,13.0,,,
1995-03-24,7.5,2.4,13.5,0.0,0.0,311.2,8.4,,1020.6,
1995-03-25,9.4,3.0,15.8,0.0,0.0,340.9,17.3,,1022.3,
1995-03-26,9.4,2.4,16.9,0.0,0.0,333.8,9.0,,1024.2,
1995-03-27,11.3,3.5,19.7,0.0,0.0,331.9,13.2,,1021.5,
1995-03-28,13.8,4.7,21.3,0.0,0.0,355.9,16.1,,1018.8,
1995-03-29,13.3,4.1,21.9,0.0,0.0,343.5,11.9,,1017.9,
1995-03-30,14.2,5.2,21.3,0.0,0.0,348.2,6.8,,1017.8,
1995-03-31,15.0,8.0,21.3,0.0,0.0,176.5,8.5,,1019.3,
1995-04-01,14.9,11.9,19.1,0.0,0.0,245.8,9.5,,1018.0,
1995-04-02,,8.5,22.4,0.0,0.0,,15.8,,,
1995-04-03,17.1,10.2,24.7,0.0,0.0,144.3,10.2,,1019.0,
1995-04-04,17.0,9.1,25.2,0.0,0.0,182.0,9.6,,1017.4,
1995-04-05,17.4,11.9,24.1,0.0,0.0,161.2,12.8,,1012.8,
1995-04-06,16.5,14.1,20.2,0.3,0.0,206.0,14.8,,1012.3,
1995-04-07,14.6,11.3,16.9,3.8,0.0,173.2,15.1,,1015.5,
1995-04-08,11.4,6.9,15.2,4.8,0.0,,12.6,,1022.4,
1995-04-09,10.8,2.4,18.0,0.0,0.0,326.9,17.4,,1023.2,
1995-04-10,13.4,4.7,21.9,0.0,0.0,324.3,9.8,,1019.5,
1995-04-11,16.5,10.8,23.0,0.0,0.0,162.6,13.2,,1017.3,
1995-04-12,16.5,11.9,21.9,0.0,0.0,165.3,15.7,,1015.0,
1995-04-13,13.6,8.5,18.0,1.8,0.0,194.9,13.5,,1017.8,
1995-04-14,11.0,3.5,18.5,0.0,0.0,329.0,11.4,,1020.8,
1995-04-15,9.3,3.5,14.1,3.6,0.0,212.3,8.6,,1013.2,
1995-04-16,12.7,5.2,20.2,0.3,0.0,345.1,13.1,,1010.2,
1995-04-17,12.1,9.1,14.7,0.0,0.0,162.6,18.4,,1016.6,
1995-04-18,12.4,9.7,18.0,4.8,0.0,348.5,14.8,,1013.9,
1995-04-19,11.5,3.5,19.1,0.8,0.0,246.6,10.4,,1014.9,
1995-04-20,12.9,8.0,18.0,2.3,0.0,323.3,18.5,,1015.7,
1995-04-21,13.5,5.2,22.4,0.0,0.0,337.0,17.3,,1020.2,
1995-04-22,16.3,5.8,24.7,0.0,0.0,58.1,8.2,,1020.7,
1995-04-23,18.9,9.1,26.9,0.0,0.0,,0.0,,1018.3,
1995-04-24,20.3,12.4,28.5,0.0,0.0,164.0,10.9,,1014.9,
1995-04-25,16.9,10.2,25.8,0.0,0.0,169.7,13.8,,1013.9,
1995-04-26,16.1,10.8,23.0,0.0,0.0,164.7,17.4,,1012.5,
1995-04-27,15.8,11.3,20.8,1.8,0.0,177.2,17.9,,1011.9,
1995-04-28,15.9,14.7,17.4,3.8,0.0,159.9,13.2,,1015.1,
1995-04-29,17.5,15.8,20.8,1.3,0.0,173.8,22.2,,1013.0,
1995-04-30,18.4,14.7,23.0,7.9,0.0,172.5,9.0,,1015.9,
1995-05-01,17.9,14.7,21.9,5.6,0.0,204.9,15.7,,1012.4,
1995-05-02,16.7,12.4,22.4,0.0,0.0,184.4,10.4,,1015.9,
1995-05-03,17.1,11.3,23.5,0.0,0.0,189.1,9.1,,1014.5,
1995-05-04,16.6,11.9,23.5,0.0,0.0,170.0,10.7,,1011.4,
1995-05-05,12.6,10.2,16.3,10.4,0.0,,10.8,,1011.8,
1995-05-06,13.5,7.4,19.7,0.0,0.0,178.4,6.5,,1012.5,
1995-05-07,16.7,12.4,23.0,0.0,0.0,167.7,14.5,,1011.9,
1995-05-08,15.8,11.3,21.9,0.0,0.0,180.9,14.8,,1016.0,
1995-05-09,13.9,11.3,17.4,1.3,0.0,128.7,9.4,,1019.7,
1995-05-10,15.8,9.1,22.4,0.0,0.0,,7.9,,1019.1,
1995-05-11,16.1,12.4,21.3,0.0,0.0,164.5,16.2,,1015.5,
1995-05-12,12.6,9.1,16.9,5.8,0.0,152.9,12.9,,1011.5,
1995-05-13,13.0,9.1,16.9,2.5,0.0,161.1,11.2,,1004.5,
1995-05-14,14.7,11.9,18.5,1.3,0.0,142.5,8.6,,1011.3,
1995-05-15,15.1,11.9,20.2,0.0,0.0,131.1,9.7,,1013.9,
1995-05-16,17.0,9.1,23.5,0.0,0.0,295.7,8.7,,1012.5,
1995-05-17,17.6,12.4,24.1,0.0,0.0,176.6,11.5,,1014.5,
1995-05-18,18.7,11.9,26.3,0.0,0.0,181.5,8.6,,1015.3,
1995-05-19,20.7,14.1,27.4,0.0,0.0,207.9,9.2,,1013.2,
1995-05-20,17.6,10.2,25.8,0.0,0.0,171.1,12.6,,1012.9,
1995-05-21,13.9,9.7,19.1,0.0,0.0,165.4,17.6,,1014.3,
1995-05-22,15.7,10.2,23.5,0.0,0.0,157.0,12.6,,1013.6,
1995-05-23,19.6,12.4,29.1,0.0,0.0,144.4,9.5,,1011.8,
1995-05-24,19.0,12.4,26.9,0.0,0.0,162.8,13.7,,1010.7,
1995-05-25,19.0,11.9,29.1,0.0,0.0,,10.1,,1012.5,
1995-05-26,18.7,11.9,28.0,0.0,0.0,166.6,15.0,,1014.8,
1995-05-27,19.5,11.9,29.1,0.0,0.0,,7.6,,1015.0,
1995-05-28,23.2,13.0,33.0,0.0,0.0,260.6,8.2,,1013.4,
1995-05-29,24.6,15.8,34.7,0.0,0.0,159.7,9.3,,1013.2,
1995-05-30,24.2,16.3,33.0,0.0,0.0,158.4,8.8,,1014.5,
1995-05-31,25.5,18.0,33.0,0.0,0.0,178.9,9.0,,1013.5,
1995-06-01,23.5,14.1,30.8,0.0,0.0,191.8,14.1,,1009.0,
1995-06-02,16.3,13.5,21.9,0.0,0.0,186.1,16.3,,1013.4,
1995-06-03,19.4,11.3,29.1,0.0,0.0,178.2,11.1,,1013.9,
1995-06-04,19.5,12.4,28.5,0.0,0.0,165.8,18.9,,1014.8,
1995-06-05,18.3,12.4,24.1,0.0,0.0,344.4,15.2,,1017.7,
1995-06-06,18.1,11.3,24.1,0.0,0.0,337.9,21.4,,1015.7,
1995-06-07,20.0,15.2,26.3,0.0,0.0,335.5,17.7,,1008.4,
1995-06-08,19.0,9.7,28.5,0.0,0.0,190.1,11.5,,1012.3,
1995-06-09,19.0,11.9,27.4,0.0,0.0,173.9,14.5,,1017.5,
1995-06-10,20.5,13.0,29.1,0.0,0.0,163.3,16.4,,1018.1,
1995-06-11,20.5,14.1,28.5,0.0,0.0,159.0,13.7,,1017.7,
1995-06-12,20.9,13.0,30.8,0.0,0.0,161.7,12.4,,1016.1,
1995-06-13,21.2,14.7,29.7,0.0,0.0,164.8,15.1,,1013.4,
1995-06-14,16.1,13.5,18.5,2.8,0.0,143.8,16.3,,1013.3,
1995-06-15,15.6,11.9,19.7,2.5,0.0,162.6,14.8,,1007.3,
1995-06-16,15.2,10.8,19.7,6.6,0.0,300.8,6.1,,1011.1,
1995-06-17,18.5,13.5,24.7,0.0,0.0,180.2,14.5,,1016.8,
1995-06-18,19.9,15.2,26.3,0.0,0.0,179.8,16.2,,1017.8,
1995-06-19,18.0,10.2,25.2,0.0,0.0,349.9,12.7,,1017.6,
1995-06-20,20.4,12.4,28.5,0.0,0.0,328.5,13.4,,1015.1,
